project_id,budget_year,block_no,block_name,role_in_project,block_total_amount
20044,2024,F,株式会社オフショア・オペレーション,,285792000.0
20044,2024,G,セイワ都市開発株式会社ほか,,47455000.0
20045,2024,A,民間委託事業社,マイナポータルの改修,
20045,2024,B,民間委託事業社,国家資格等情報連携・活用システムの改修,
20047,2024,A,厚生労働省,労働保険特別会計による支出,
20047,2024,B,民間会社,毎月勤労統計調査統計調査員向け調査票受付状況確認システムの整備,
20048,2024,A,民間事業者等,先進的設備等を活用した放送コンテンツ製作促進事業の補助金交付業務（直接補助事業者）,0.0
20048,2024,B,民間事業者等（17社程度）,間接補助事業の実施,0.0
20048,2024,C,民間事業者等,・人材育成事業の請負／・海外展開情報の調査事業の請負,0.0
20049,2024,A,民間企業,放送コンテンツの海外展開推進に向けた配信プラットフォームに関する実証事業の請負,0.0
20050,2024,A,民間事業者,,
20051,2024,A,FIXER,システムの運用保守,4888479148.0
20051,2024,B,株式会社ユー・エス・イー,システムの運用保守,4307864.0
20051,2024,C,アクセンチュア株式会社,データ解析,164925579.0
20052,2024,A,厚生労働省,予算の移替,
20052,2024,B,民間企業等,,
20053,2024,A,民間団体等,地域の食に関わる産業を先導する食品企業や農林漁業者等が参加するプラットフォームの設立、専門家の派遣、広域産地連携マッチング、モデル実証の形成等の伴走支援,
20053,2024,B,地方農政局等,都道府県に対する補助金交付事務、指揮監督等業務,
20053,2024,C,都道府県,事務局運営、課題検討の場の設定、ビジネス拡大のための地域戦略マッチングの実施、相談体制の整備、民間団体等の活動に対する補助金交付等,
20053,2024,D,民間団体等,試作品開発・販路開拓、企業間の協調による企業活動の合理化を実証・研究,
20053,2024,E,民間団体等,食品企業に対する補助金交付事務、コンソーシアムの運営・管理等,
20053,2024,F,食品企業等,モデル的取組の実施,
20054,2024,A,日本電気株式会社,,3935800000.0
20054,2024,B,ＮＥＣソリューションイノベータ株式会社,インフラ構築、運用保守,330627000.0
20054,2024,C,ＮＥＣ　ＶＡＬＷＡＹ株式会社ほか,サービスデスク機能提供,168300000.0
20054,2024,D,ＮＥＣフィールディング株式会社,職域接種運用対応等,207900000.0
20054,2024,E,コムチュア株式会社ほか,システム改修、インフラ運用保守支援,300432000.0
20054,2024,F,株式会社Ｔｒｉｖｅ,職域接種運用機能の提供,12650000.0
20054,2024,G,株式会社ＳＨＩＦＴほか,プロジェクト管理支援,76670000.0
20055,2024,A,厚生労働省,,1545905000.0
20055,2024,B,委託事業者,,1545905000.0
20056,2024,A,東芝デジタルソリューションズ株式会社,システム設計開発・運用保守,621079360.0
20056,2024,B,株式会社クニエ,工程管理・調達支援等,117326000.0
20057,2024,A,文部科学省,,159322000.0
20057,2024,B,富士通株式会社,政府統計共同利用システムに係る自動連携及び集計システムの運用・保守業務、システムの改修,156441000.0
20057,2024,C,株式会社アイヴィジット,利用者からの問合せ等に対応するオンライン調査ヘルプデスク業務,2793000.0
20057,2024,D,日本サニテイション株式会社,政府統計共同利用システムに係る自動連携及び集計システム　旧システム廃棄業務,88000.0
20058,2024,A,地方農政局等,管内の都道府県及び事業実施主体に対する補助金の交付事務,
20058,2024,B,都道府県,（市町村を経由し）事業実施主体への補助金の交付事務,
20058,2024,C,事業実施主体（農業者の組織する団体等）,ばれいしょ、豆類、そば等の畑作物における安定生産・供給体制の構築への支援,
20058,2024,D,事業実施主体（さとうきび生産性向上支援事業）,「さとうきび増産プロジェクト」に定めた取組のうち特に重要な取組及び生産構造の安定化に必要となる取組,
20058,2024,E,事業実施主体（かんしょ生産性向上支援事業）,サツマイモ基腐病の次期作への影響を最小限にしながら、持続的な生産を行う取組やでん粉原料用かんしょの生産性向上や省力化に資する取組を実施,
20058,2024,I,事業実施主体（分みつ糖工場生産性向上支援事業）,分みつ糖工場の省力化による労働生産性向上や生産コスト低減等の取組を実施,
20058,2024,J,事業実施主体（国内産いもでん粉工場生産性向上支援事業）,いもでん粉工場の省力化による労働生産性向上等の取組を実施,
20058,2024,K,事業実施主体（畑作物新規需要開拓支援事業）,砂糖等の新規需要開拓支援,
20058,2024,L,事業実施主体（甘しょ重要病害虫対策整備事業）,かんしょの健全な苗や種いもの供給体制の強化に必要な施設を整備,
20058,2024,N,事業実施主体（分みつ糖工場生産性向上整備事業）,分みつ糖工場の省力化による労働生産性の向上や著しく老朽化した分みつ糖工場の大規模整備を実施,
20059,2024,A,民間の調査研究機関等,調査回答システムの構築及び回答結果の集計等の実施など、全国学生調査の円滑な実施サイクルを策定し、全国学生調査を各大学における教育内容等の改善や国の政策立案における基礎資料として活用に資するための調査研究を実施。,0.0
20060,2024,A,文部科学省,,702824000.0
20060,2024,B,株式会社内田洋行,MEXCBTの運用・開発,609261000.0
20060,2024,C,一般社団法人ＩＣＴ　ＣＯＮＮＥＣＴ２１,学習eポータルの標準化推進,58595000.0
20060,2024,D,みずほリサーチ＆テクノロジーズ株式会社,教育データの標準化推進,34968000.0
20065,2024,A,民間団体等,・相手国の防災・減災担当者等への聞き取り／・国・地域毎の効果的な対策手法の技術的検討／・事業受注・実施に資する情報ハブの構築／・セミナー開催,0.0
20067,2024,A,文部科学省,,
20067,2024,B,民間企業,,
20068,2024,A,国立教育政策研究所,国立教育政策研究所及び科学技術・学術政策研究所の２機関が、それぞれの持つ基盤システムの次期システムとして、行政事務については文部科学省行政情報システムに統合する一方で、両研究所の研究業務を支えるために、個別サブシステムとの接続機能を含む基盤機能を提供する研究者共通情報システムを構築する。,0.0
20068,2024,B,科学技術・学術政策研究所,国立教育政策研究所及び科学技術・学術政策研究所の２機関が、それぞれの持つ基盤システムの次期システムとして、行政事務については文部科学省行政情報システムに統合する一方で、両研究所の研究業務を支えるために、個別サブシステムとの接続機能を含む基盤機能を提供する研究者共通情報システムを構築する。,0.0
20068,2024,C,民間企業等,国立教育政策研究所及び科学技術・学術政策研究所研究者共通情報システムの構築および運用保守,0.0
20069,2024,A,文部科学省,,
20069,2024,B,民間企業,,
20070,2024,A,文部科学省,,0.0
20070,2024,B,民間事業者,日本語学習教材（ICT教材）の開発・活用に向けて、ホームページの作成や運営を行う。,0.0
20071,2024,A,文部科学省,,
20071,2024,B,民間企業,,
20074,2024,A,一般社団法人全国農業会議所,・農業法人等が就農希望者を雇用し、農業就業や独立就農に必要な研修を行う取組等を支援／・上記取組を実施する農業法人等の公募・選定、事業の運営・管理業務等,
20074,2024,B,農業法人等,就農希望者を雇用し、農業就業や独立就農に必要な研修を実施,
20074,2024,C,都道府県農業会議等,・事業の運営・管理業務等,
20074,2024,D,民間団体等,・産地における就労条件改善や労働力確保の取組を支援／・上記取組を実施する事業者の公募・選定、事業の運営・管理業務等,
20074,2024,E,協議会等,産地における就労条件改善や労働力確保の取組を支援,
20076,2024,A,民間団体等,相続登記申請義務化や所有者不明農地対策、農地バンク制度等を国民へ周知する取り組みを実施,
20076,2024,B,地方農政局等,管内の都府県に対する補助金の交付事務、指導監督業務,
20076,2024,C,北海道,北海道農業委員会ネットワーク機構に対する補助金の交付事務、指導監督業務,
20076,2024,D,都府県,管内の都府県農業委員会ネットワーク機構に対する補助金の交付事務、指導監督業務,
20076,2024,E,都道府県農業委員会ネットワーク機構,農業委員会に対する所有者不明農地に係る相談会の開催、重点支援地域における所有者不明農地の解消及び活用に向けたロードマップを作成し、農業委員会へ提示する取り組みを実施,
20077,2024,A,法務省,矯正総合情報通信ネットワークシステムにかかる通信運搬費、運用・保守、機器の賃貸借等,1285714000.0
20077,2024,B,ＫＤＤＩ株式会社ほか,矯正総合情報通信ネットワークシステムにかかる通信運搬費、運用・保守、機器の賃貸借等,1285714000.0
20078,2024,A,委託先事業者,児童相談所の採用・人材育成・定着支援事業の実施,0.0
20079,2024,A,国税庁,システム運用等の総括,43229620000.0
20079,2024,B,民間企業等,システムの運用を行うもの,22584233000.0
20079,2024,C,民間企業等,システムの整備を行うもの,20645387000.0
20080,2024,A,民間事業者等,,0.0
20082,2024,A,総務省,,
20082,2024,B,民間事業者,,
20083,2024,A,地方整備局等,整備・運用等,1230864000.0
20083,2024,B,民間企業,運用保守業務,1091164000.0
20083,2024,C,民間企業,機器更新業務,139700000.0
20084,2024,A,独立行政法人大学入試センター,大学入試センターの施設設備について、必要な環境整備を実施する。,0.0
20087,2024,A,厚生労働省（上記金額は特会分を含む）,厚生労働省統合ネットワークに関する企画、実施及び評価,6544152000.0
20087,2024,B,民間企業,厚生労働省統合ネットワークの運用・保守事業者等,6544152000.0
20091,2024,A,日本電気株式会社,LIFEシステムの改修及び運用・保守,1003962000.0
20091,2024,B,株式会社三菱総合研究所,システム改修にかかる工程管理支援,116227000.0
20091,2024,C,ＮＥＣソリューションイノベータ株式会社,開発及び保守（機能改修）,324500000.0
20091,2024,D,Ｓｋｙ株式会社,開発及び保守（機能改修）,19360000.0
20091,2024,E,ライトクルー株式会社,運用保守（ヘルプデスク等）,56100000.0
20091,2024,F,ＮＥＣマネジメントパートナー株式会社,マニュアル作成等,15686000.0
20092,2024,A,法務省,事件記録データ等管理システム（仮）の整備,1004559000.0
20092,2024,B,アビームコンサルティング株式会社ほか,刑事手続ＤＸ下における新システム構築に係る要件定義支援等,1003541000.0
20092,2024,C,福岡地方検察庁ほか,事件記録データ等管理システム（仮）の整備に必要な物品購入に係る契約,1018000.0
20092,2024,D,株式会社福助屋ほか,事件記録データ等管理システム（仮）の整備に必要な物品購入に係る契約,1018000.0
20094,2024,A,外務省,,
20094,2024,B,事業者（〇〇）,システムの開発、運用サポート、保守,
